id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,price,discountedPrice,brandName,ageGroup,has_discount
9017,Unisex,Accessories,Belts,Belts,Black,Winter,2016.0,Casual,Fastrack Unisex Non Leather Brown Belts,795.0,636.0,Fastrack,Adults-Unisex,1
18440,Unisex,Accessories,Bags,Laptop Bag,Black,Fall,2011.0,Casual,Vital Gear Unisex Black Bag,2499.0,2249.0,VITAL Gear,Adults-Unisex,1
6863,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Ethnic,Forever New Women Length Legging Black Capri,1000.0,1000.0,Forever New,Adults-Women,0
19592,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,United Colors of Benetton Women Printed Pink Top,1599.0,1599.0,United Colors of Benetton,Adults-Women,0
21956,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag,975.0,965.0,Murcia,Adults-Women,1
39195,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels,1495.0,1495.0,Catwalk,Adults-Women,0
56038,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Colorbar Soft Touch E-Rose Lipstick 004,325.0,325.0,Colorbar,Adults-Women,0
24418,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Adipure Trainer Black Sports Shoes,4999.0,4999.0,ADIDAS,Adults-Men,0
38047,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,1695.0,1695.0,Q&Q,Adults-Men,0
52498,Women,Apparel,Loungewear and Nightwear,Bath Robe,Blue,Winter,2015.0,Casual,Red Rose Women Blue Bath Robes,845.0,845.0,Red Rose,Adults-Women,0
59070,Women,Apparel,Innerwear,Bra,Black,Summer,2017.0,Casual,Peri Peri Women Black Bra,449.0,449.0,Peri Peri,Adults-Women,0
4708,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,ADIDAS Unisex New York Plaid Digital Black Watch,2795.0,2795.0,ADIDAS,Adults-Unisex,0
11539,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas,1199.0,1199.0,W,Adults-Women,0
41249,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Formal,Arrow Men Brown Belt,1095.0,843.0,Arrow,Adults-Men,1
39353,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Helix Men Black Dial Watch,1595.0,1595.0,Helix,Adults-Men,0
14877,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,2999.0,2999.0,United Colors of Benetton,Adults-Women,0
15199,Men,Apparel,Topwear,Tshirts,Lavender,Fall,2011.0,Casual,Arrow Sport Men Stripes Lavender  Polo Tshirts,1399.0,1399.0,Arrow Sport,Adults-Men,0
1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010.0,Casual,FIFA Mens World Cup Champions Black T-shirt,899.0,899.0,FIFA,Adults-Men,0
27867,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers For Her Striped Blue Shirt,899.0,899.0,SCULLERS FOR HER,Adults-Women,0
28013,Men,Apparel,Innerwear,Trunk,Charcoal,Winter,2016.0,Casual,Jockey ZONE STRETCH Men Charcoal Trunks US20,220.0,220.0,Jockey,Adults-Men,0
31902,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Heart 2 Heart Women Black Brief,199.0,199.0,Heart 2 Heart,Adults-Women,0
49818,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops,899.0,899.0,iPanema,Adults-Women,0
18686,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Hanes Men Grey Premium Bikini Briefs,165.0,165.0,Hanes,Adults-Men,0
2639,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2010.0,Formal,Carlton London Men's Formal Brown Shoe,2995.0,2995.0,Carlton London,Adults-Men,0
8303,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men's Game Trainer White Shoe,3599.0,3599.0,Reebok,Adults-Men,0
49024,Women,Accessories,Jewellery,Ring,Silver,Summer,2013.0,Casual,Lucera Women Set of Two Silver Ring,2300.0,2300.0,Lucera,Adults-Women,0
46850,Girls,Footwear,Flip Flops,Flip Flops,Blue,Fall,2012.0,Casual,Barbie Girls Blue Flip Flops,199.0,199.0,Barbie,Kids-Girls,0
26189,Men,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,4711 Men Original Perfume,1900.0,1900.0,4711,Adults-Men,0
28221,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,YARDLEY Men Elegance Deo,180.0,180.0,YARDLEY,Adults-Men,0
13860,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts,1499.0,1499.0,SCULLERS,Adults-Men,0
7179,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Jealous 21 Women Blue Jegging,1499.0,1499.0,Jealous 21,Adults-Women,0
27269,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Printed Green Kurta,899.0,899.0,Mother Earth,Adults-Women,0
6897,Women,Apparel,Topwear,Tops,Cream,Summer,2011.0,Casual,Forever New Women Embellishments Cream Top,2400.0,2400.0,Forever New,Adults-Women,0
7945,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men White Solid Foundation Polo T-shirt,799.0,639.0,Puma,Adults-Men,1
55649,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Ethnic,Catwalk Women Blue Heels,2095.0,2095.0,Catwalk,Adults-Women,0
19566,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Printed Blue TShirt,1599.0,1599.0,United Colors of Benetton,Adults-Men,0
8131,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Core Analog Steel Black Watch,2295.0,2295.0,Fastrack,Adults-Women,0
32589,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Only  Women Black Shorts,995.0,995.0,ONLY,Adults-Women,0
39161,Women,Apparel,Topwear,Kurtas,Black,Winter,2012.0,Ethnic,Aneri Women Black Embroidered Kurta,1899.0,1899.0,Aneri,Adults-Women,0
36915,Men,Accessories,Wallets,Wallets,Brown,Winter,2016.0,Casual,Fossil Men Brown Wallet,3695.0,3695.0,Fossil,Adults-Men,0
41847,Unisex,Accessories,Bags,Messenger Bag,White,Summer,2012.0,Casual,ADIDAS Unisex Black Graphic Bag,2499.0,2499.0,ADIDAS,Adults-Unisex,0
59084,Women,Apparel,Innerwear,Bra,White,Summer,2017.0,Casual,Peri Peri Women White Bra,549.0,549.0,Peri Peri,Adults-Women,0
36129,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,OTLS Men Laurel Black Wallet,599.0,449.0,OTLS,Adults-Men,1
57922,Women,Apparel,Bottomwear,Leggings,Purple,Summer,2010.0,Casual,Femella Women Purple Leggings,690.0,690.0,Femella,Adults-Women,0
44509,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Converse Men Navy Blue Shoes,2499.0,2499.0,Converse,Adults-Men,0
58156,Women,Accessories,Bags,Handbags,White,Summer,2015.0,Casual,Be For Bag Women Black & White Bag,399.0,399.0,Be For Bag,Adults-Women,0
40995,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini and Jony Girls Woven Pink Pedal Pusher,699.0,349.0,Gini and Jony,Kids-Girls,1
3981,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Mr.Men Men's Always On The Move Green T-shirt,649.0,649.0,Mr. Men Little Miss,Adults-Men,0
29797,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Basics Men Navy Checked Shirt,1599.0,1599.0,Basics,Adults-Men,0
28645,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Women Bleach Black T-shirt,1095.0,1095.0,Nike,Adults-Women,0
17098,Women,Accessories,Wallets,Wallets,Black,Winter,2015.0,Casual,Lino Perros Women Flower Black Wallet,695.0,695.0,Lino Perros,Adults-Women,0
2853,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Mr.Men Printed White T-shirt,549.0,549.0,Mr. Men,Adults-Men,0
19102,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Mother Earth Women Solid Pink Kurta,1299.0,1299.0,Mother Earth,Adults-Women,0
16976,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Black Lo Funpack Shoes,1499.0,1499.0,Puma,Adults-Men,0
8555,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Basics Men White & Blue Polo T-shirt,899.0,899.0,Basics,Adults-Men,0
49672,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,United Colors of Benetton Men Sunglass,3200.0,2880.0,United Colors of Benetton,Adults-Men,1
43348,Men,Footwear,Shoes,Sports Shoes,White,Summer,2013.0,Sports,Reebok Men White Gravity Trainer Sports Shoes,2799.0,2799.0,Reebok,Adults-Men,0
9487,Unisex,Accessories,Bags,Backpacks,Grey,Fall,2011.0,Casual,Puma Unisex Big Cat Grey Backpacks,1299.0,1299.0,Puma,Adults-Unisex,0
13438,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Polo T-shirts,1399.0,1399.0,United Colors of Benetton,Adults-Men,0
44951,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017.0,Casual,Kama Sutra Women Maya Deo,150.0,150.0,Kama Sutra,Adults-Women,0
52834,Women,Accessories,Jewellery,Earrings,Turquoise Blue,Fall,2012.0,Ethnic,Adrika Women Black & Blue Earrings,245.0,245.0,Adrika,Adults-Women,0
39505,Unisex,Accessories,Bags,Duffel Bag,Black,Summer,2012.0,Casual,Peter England Unisex Black Duffle Bag,3599.0,2915.0,Peter England,Adults-Unisex,1
45883,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Maxima Men Blue Dial Watch,2095.0,2095.0,maxima,Adults-Men,0
58532,Unisex,Accessories,Eyewear,Sunglasses,Purple,Winter,2016.0,Casual,Miami Blues Unisex Sunglasses,1437.0,1120.0,Miami Blues,Adults-Unisex,1
25966,Women,Apparel,Dress,Dresses,Brown,Summer,2012.0,Casual,Femella Women Brown Dress,990.0,990.0,Femella,Adults-Women,0
4398,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Free Authority Men's Foil Raw Edge Washed Olive T-shirt,599.0,599.0,Free Authority,Adults-Men,0
5844,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,ADIDAS Women Woven Pink Top,1499.0,1499.0,ADIDAS,Adults-Women,0
25368,Men,Apparel,Innerwear,Innerwear Vests,Navy Blue,Summer,2016.0,Casual,Levis Men Navy Blue Innerwear T-Shirt,469.0,469.0,Levis,Adults-Men,0
4996,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men Drift Black Silver Shoe,2099.0,2099.0,FILA,Adults-Men,0
39737,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Arrow Men Black Sandals,2299.0,2299.0,Arrow,Adults-Men,0
58700,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,ALayna Women Black Kurta,549.0,549.0,Alayna,Adults-Women,0
5078,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Being Human Women Blue Silicon Strap with Stones Watch,6100.0,6100.0,Being Human,Adults-Women,0
11961,Men,Footwear,Shoes,Casual Shoes,Tan,Summer,2012.0,Casual,Ganuchi Men Casual Tan Casual Shoes,2299.0,919.0,Ganuchi,Adults-Men,1
16378,Men,Apparel,Bottomwear,Trousers,Charcoal,Fall,2011.0,Formal,Peter England Men Stripes Navy Blue Trouser,1599.0,1599.0,Peter England,Adults-Men,0
42894,Women,Accessories,Belts,Belts,Beige,Summer,2012.0,Casual,French Connection Women Beige Belt,1499.0,1499.0,French Connection,Adults-Women,0
55823,Women,Apparel,Loungewear and Nightwear,Night suits,Pink,Summer,2017.0,Casual,SDL by Sweet Dreams Women Pink Printed Night Suit S11-3240,1199.0,1199.0,SDL by Sweet Dreams,Adults-Women,0
46408,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,ADIDAS Men Purple Printed T-shirt,899.0,899.0,ADIDAS,Adults-Men,0
34028,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Check White & Black Shirt,449.0,224.0,Gini and Jony,Kids-Boys,1
43946,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Catwalk Women Beige Heels,1995.0,1995.0,Catwalk,Adults-Women,0
28477,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Urban Yoga Women Printed Purple Kurta,799.0,799.0,Urban Yoga,Adults-Women,0
22971,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Casual,U.S. Polo Assn. Unisex Black Laptop Bag,2299.0,1149.0,U.S. Polo Assn.,Adults-Unisex,1
19330,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Jacket,5199.0,5199.0,United Colors of Benetton,Adults-Women,0
34814,Women,Footwear,Flip Flops,Flip Flops,White,Summer,2012.0,Casual,ADIDAS Women Carozoon White Flip Flops,1199.0,1199.0,ADIDAS,Adults-Women,0
48592,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings,2800.0,2800.0,Lucera,Adults-Women,0
30488,Women,Apparel,Innerwear,Bra,White,Summer,2014.0,Casual,Lovable Women Encircle White Bra,430.0,430.0,Lovable,Adults-Women,0
47186,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Ganuchi Men Brown Casual Shoes,2399.0,959.0,Ganuchi,Adults-Men,1
7373,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Tape Men Casual Black Floater,1595.0,1595.0,Red Tape,Adults-Men,0
46054,Women,Accessories,Jewellery,Bracelet,Green,Winter,2015.0,Casual,Estelle Women Green Bracelet,1199.0,1199.0,Estelle,Adults-Women,0
16724,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Fila Men AbeII Black Sweater,1049.0,1049.0,FILA,Adults-Men,0
49820,Women,Footwear,Flip Flops,Flip Flops,Blue,Winter,2012.0,Casual,iPanema Women Blue Flip Flops,899.0,899.0,iPanema,Adults-Women,0
43526,Women,Apparel,Bottomwear,Leggings,Navy Blue,Summer,2012.0,Casual,French Connection Women Navy Blue Leggings,1299.0,1299.0,French Connection,Adults-Women,0
28817,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Denizen Men Black Jeans,1499.0,1499.0,Denizen,Adults-Men,0
2601,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,ADIDAS Men's Red Stripe T-shirt,799.0,799.0,ADIDAS,Adults-Men,0
13256,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,Palm Tree Kids Boys Check White Shorts,699.0,349.0,Palm Tree,Kids-Boys,1
55443,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Revlon Color Burst Chocolate Lipstick 60,610.0,610.0,Revlon,Adults-Women,0
46868,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Lino Perros Men Pack of 2 Socks,249.0,249.0,Lino Perros,Adults-Men,0
31106,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Printed White T-shirt,199.0,99.0,Gini and Jony,Kids-Boys,1
41271,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Arrow Men Two Toned Wallet,995.0,766.0,Arrow,Adults-Men,1
25734,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wrangler Men Canvas Brown Belt,545.0,403.0,Wrangler,Adults-Men,1
21394,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Printed Navy Blue T-shirt,519.0,259.0,LOCOMOTIVE,Adults-Men,1
36323,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Mr.Men Boys Mr. Funny Green T-shirt,249.0,249.0,Mr. Men,Kids-Boys,0
5424,Boys,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Ant Kids Boy's Whats Up White Navy Kidswear,495.0,495.0,Ant,Kids-Boys,0
44703,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Wills Lifestyle Women Cream Top,1399.0,699.0,Wills Lifestyle,Adults-Women,1
14073,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Women Printed Blue Tshirts,899.0,449.0,Flying Machine,Adults-Women,1
20246,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Wrangler Women Lurex Blue Top,945.0,945.0,Wrangler,Adults-Women,0
11733,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Lee Men Stripes Green T-shirt,1149.0,1149.0,Lee,Adults-Men,0
41043,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Nautica Men White Dial Chronograph Watch,10495.0,10495.0,Nautica,Adults-Men,0
59880,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012.0,Casual,Femella Women Black Stockings,450.0,450.0,Femella,Adults-Women,0
39159,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aneri Women Purple Kurta,1299.0,1299.0,Aneri,Adults-Women,0
33463,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Baggit Women Baaz Taj Brown Belt,400.0,400.0,Baggit,Adults-Women,0
58952,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017.0,Casual,Denim Men Chill Deo,199.0,199.0,Denim,Adults-Men,0
20848,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Spice Art Women Casual Black Evening Clutch,1295.0,1295.0,Spice Art,Adults-Women,0
57126,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Elle Women Printed Red Top,1600.0,1600.0,Elle,Adults-Women,0
36111,Men,Accessories,Wallets,Wallets,Brown,Fall,2012.0,Casual,OTLS Men Brown Drake Wallet,599.0,449.0,OTLS,Adults-Men,1
52454,Women,Apparel,Loungewear and Nightwear,Nightdress,Magenta,Winter,2015.0,Casual,Red Rose Magenta Nightdress,574.0,574.0,Red Rose,Adults-Women,0
15393,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2013.0,Casual,Fila Men Hawai Navy Blue Flip Flops,399.0,399.0,FILA,Adults-Men,0
39965,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,GAS Men Navy Blue Brixton Casual Shoes,4500.0,4500.0,GAS,Adults-Men,0
53586,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Q&Q Men Sliver Dial Watch,895.0,895.0,Q&Q,Adults-Men,0
20074,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017.0,Casual,David Beckham Men Homme Deo,300.0,300.0,DAVID BECKHAM,Adults-Men,0
5616,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Men Comanche Brown Floater,2099.0,2099.0,ADIDAS,Adults-Men,0
6093,Women,Apparel,Topwear,Tops,Grey,Summer,2011.0,Casual,UCB Women's Tank With Graphic Print & Sequins Green Top,1299.0,1299.0,United Colors of Benetton,Adults-Women,0
13858,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts,1699.0,1699.0,SCULLERS,Adults-Men,0
34646,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Fila Men Notch White Sports Shoes,2099.0,2099.0,FILA,Adults-Men,0
28219,Men,Personal Care,Fragrance,Deodorant,Green,Spring,2017.0,Casual,YARDLEY Men Adventure Deo,170.0,170.0,YARDLEY,Adults-Men,0
50303,Men,Accessories,Ties,Ties,Red,Summer,2012.0,Formal,Park Avenue Men Red Tie,899.0,701.0,Park Avenue,Adults-Men,1
16516,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,1364.0,545.0,LOCOMOTIVE,Adults-Men,1
8935,Men,Accessories,Wallets,Wallets,Grey,Fall,2011.0,Casual,Puma Men big cat Grey Wallet,399.0,399.0,Puma,Adults-Men,0
22723,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2011.0,Casual,Nike Men Toki Canvas Red Casual Shoes,3595.0,3595.0,Nike,Adults-Men,0
7141,Women,Apparel,Topwear,Tunics,Gold,Fall,2011.0,Casual,Scullers For Her Women Lace Gold Black Tunics,1499.0,1499.0,SCULLERS FOR HER,Adults-Women,0
35794,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Black Wedges,1899.0,1899.0,Enroute Women,Adults-Women,0
46266,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,109F Women Blue & Grey Printed Tunic,1499.0,1499.0,109F,Adults-Women,0
13064,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Numero Uno Men Black Casual Shoes,1899.0,1899.0,Numero Uno,Adults-Men,0
43714,Women,Accessories,Jewellery,Bangle,Gold,Summer,2012.0,Casual,Royal Diadem Set of 2 Golden Bangles,1545.0,1545.0,Royal Diadem,Adults-Women,0
31334,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,1169.0,467.0,LOCOMOTIVE,Adults-Men,1
8109,Men,Accessories,Belts,Belts,Beige,Winter,2016.0,Casual,Fastrack Men Beige Canvas Green Stitches Belt,395.0,276.0,Fastrack,Adults-Men,1
26383,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Turtle Men Check Black Trousers,1395.0,1395.0,Turtle,Adults-Men,0
10285,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Goya Rates Leather Black Formal Shoes,3999.0,3999.0,Clarks,Adults-Men,0
44969,Men,Free Items,Free Gifts,Free Gifts,Gold,Winter,2016.0,Casual,Maxima Men Gold Dial Watch,525.0,525.0,maxima,Adults-Men,0
25162,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Leatherette Black Handbag,1995.0,1995.0,Lino Perros,Adults-Women,0
11357,Women,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Sweatshirts,1899.0,1899.0,United Colors of Benetton,Adults-Women,0
56490,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017.0,,Streetwear Quick Dry Stary Nude Nail Polish 16,150.0,150.0,Streetwear,Adults-Women,0
41427,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Highlander Men Black Trousers,1039.0,519.0,HIGHLANDER,Adults-Men,1
14625,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,2699.0,2699.0,United Colors of Benetton,Adults-Men,0
20410,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Baggit Women Albela Taj Brown Handbag,1475.0,1475.0,Baggit,Adults-Women,0
5272,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Corporate Backpack,2795.0,1118.0,Wildcraft,Adults-Unisex,1
44155,Men,Personal Care,Fragrance,Fragrance Gift Set,Brown,Spring,2017.0,Casual,Nike Fragrances Men Urban Musk Fragrance Gift Set,798.0,798.0,Nike Fragrances,Adults-Men,0
45087,Women,Apparel,Loungewear and Nightwear,Robe,Pink,Summer,2016.0,Casual,Bwitch Women Pink Lily Robe,1499.0,1499.0,Bwitch,Adults-Women,0
52030,Unisex,Apparel,Topwear,Rain Jacket,Olive,Summer,2012.0,,Just Natural Unisex Olive Rain Jacket,1895.0,1478.0,Just Natural,Adults-Unisex,1
16172,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Enroute Men Leather Black Casual Shoes,3999.0,3999.0,Enroute Men,Adults-Men,0
22347,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,John Players Men Printed Green Polo T-Shirt,1199.0,1199.0,John Players,Adults-Men,0
7525,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men's Round Neck Red T-Shirt,1195.0,1195.0,Nike,Adults-Men,0
19906,Unisex,Accessories,Bags,Backpacks,Blue,Winter,2015.0,Casual,Wildcraft Unisex Blue & Black Gear for Life Backpack,1995.0,1296.0,Wildcraft,Adults-Unisex,1
46602,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Catwalk Women Blue and Brown Heels,1495.0,1495.0,Catwalk,Adults-Women,0
34222,Men,Apparel,Topwear,Tshirts,White,Summer,2013.0,Casual,Proline White Polo T-shirt,599.0,239.0,Proline,Adults-Men,1
55215,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Lakme Nine to Five Day Apricot Nectar Lip Color,675.0,607.0,Lakme,Adults-Women,1
13400,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts,1999.0,1999.0,United Colors of Benetton,Adults-Men,0
43370,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2013.0,Casual,Reebok Women Black & Green Flip Flops,799.0,799.0,Reebok,Adults-Women,0
30682,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Park Avenue Men Brown Sunglasses,2150.0,1935.0,Park Avenue,Adults-Men,1
2057,Men,Apparel,Topwear,Tshirts,Orange,Winter,2010.0,Casual,Lee Men's Saddle Storm T-shirt,799.0,799.0,Lee,Adults-Men,0
7717,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Soleil Stud White Shadow Purple Shoe,3499.0,3499.0,Puma,Adults-Women,0
